2015/01/05,12206.71
2015/01/06,11990.79
2015/01/07,11991.02
2015/01/08,12023.75
2015/01/09,12081.24
2015/01/12,12016.66
2015/01/13,12063.02
2015/01/14,12008.37
2015/01/15,12190.52
2015/01/16,12076.74
2015/01/19,11475.85
2015/01/20,11741.78
2015/01/21,12021.32
2015/01/22,12047.27
2015/01/23,12260.06
2015/01/26,12228.16
2015/01/27,12030.38
2015/01/28,11963.64
2015/01/29,11736.09
2015/01/30,11720.10
2015/02/02,11578.30
2015/02/03,11768.58
2015/02/04,11767.49
2015/02/05,11789.19
2015/02/06,11697.32
2015/02/09,11647.42
2015/02/10,11695.26
2015/02/11,11651.01
2015/02/12,11783.61
2015/02/13,11922.56
2015/02/16,11934.57
2015/02/17,11998.51
2015/02/25,12064.80
2015/02/26,12227.75
2015/02/27,12185.85
2015/03/02,12213.75
2015/03/03,11945.25
2015/03/04,11738.67
2015/03/05,11597.77
2015/03/06,11606.93
2015/03/09,11675.92
2015/03/10,11507.63
2015/03/11,11417.34
2015/03/12,11565.80
2015/03/13,11712.23
2015/03/16,11813.78
2015/03/17,11837.78
2015/03/18,11981.97
2015/03/19,12122.20
2015/03/20,12156.40
2015/03/23,12177.82
2015/03/24,12005.02
2015/03/25,11968.91
2015/03/26,11919.69
2015/03/27,11898.09
2015/03/30,12306.56
2015/03/31,12346.09
2015/04/01,12537.28
2015/04/02,12663.12
2015/04/03,12663.12
2015/04/07,12663.12
2015/04/08,13396.59
2015/04/09,13748.37
2015/04/10,13987.53
2015/04/13,14590.45
2015/04/14,14264.81
2015/04/15,14471.82
2015/04/16,14720.13
2015/04/17,14536.67
2015/04/20,14111.34
2015/04/21,14531.28
2015/04/22,14669.73
2015/04/23,14478.20
2015/04/24,14488.99
2015/04/27,14741.20
2015/04/28,14714.79
2015/04/29,14603.04
2015/04/30,14431.11
2015/05/04,14459.15
2015/05/05,14077.62
2015/05/06,13997.35
2015/05/07,13768.47
2015/05/08,14049.66
2015/05/11,14182.98
2015/05/12,13973.00
2015/05/13,13859.55
2015/05/14,13775.95
2015/05/15,14009.76
2015/05/18,13926.28
2015/05/19,14191.50
2015/05/20,14235.90
2015/05/21,14132.16
2015/05/22,14433.36
2015/05/25,14433.36
2015/05/26,14801.94
2015/05/27,14701.88
2015/05/28,14183.00
2015/05/29,14103.81
2015/06/01,14299.45
2015/06/02,14201.63
2015/06/03,14114.94
2015/06/04,14127.01
2015/06/05,13914.61
2015/06/08,14113.98
2015/06/09,13861.96
2015/06/10,13616.67
2015/06/11,13743.25
2015/06/12,13984.00
2015/06/15,13622.76
2015/06/16,13252.93
2015/06/17,13414.83
2015/06/18,13263.37
2015/06/19,13186.05
2015/06/23,13609.47
2015/06/24,13684.80
2015/06/25,13467.90
2015/06/26,13088.19
2015/06/29,12694.66
2015/06/30,12981.23
2015/07/01,12981.23
2015/07/02,12784.65
2015/07/03,12608.98
2015/07/06,12231.43
2015/07/07,11827.30
2015/07/08,11107.30
2015/07/09,11446.37
2015/07/10,11858.55
2015/07/13,12003.83
2015/07/14,11836.17
2015/07/15,11681.20
2015/07/16,11749.08
2015/07/17,11850.14
2015/07/20,11773.92
2015/07/21,11871.54
2015/07/22,11734.27
2015/07/23,11834.47
2015/07/24,11679.02
2015/07/27,11230.67
2015/07/28,11173.04
2015/07/29,11273.69
2015/07/30,11137.33
2015/07/31,11131.68
2015/08/03,11009.96
2015/08/04,11074.92
2015/08/05,11125.84
2015/08/06,11093.27
2015/08/07,11227.94
2015/08/10,11291.66
2015/08/11,11264.64
2015/08/12,11042.79
2015/08/13,11080.92
2015/08/14,11060.06
2015/08/17,10962.24
2015/08/18,10770.05
2015/08/19,10642.24
2015/08/20,10402.72
2015/08/21,10195.05
2015/08/24,9602.29
2015/08/25,9514.04
2015/08/26,9427.93
2015/08/27,9863.61
2015/08/28,9750.73
2015/08/31,9741.41
2015/09/01,9454.11
2015/09/02,9301.32
2015/09/07,9103.22
2015/09/08,9479.48
2015/09/09,9975.53
2015/09/10,9780.16
2015/09/11,9718.28
2015/09/14,9728.72
2015/09/15,9704.27
2015/09/16,9904.71
2015/09/17,9964.17
2015/09/18,10028.38
2015/09/21,9899.37
2015/09/22,9835.39
2015/09/23,9570.25
2015/09/24,9570.25