1997/8/5,0.107999
1997/8/6,0.10609
1997/8/7,0.104352
1997/8/8,0.102771
1997/8/11,0.101332
1997/8/12,0.100022
1997/8/13,0.098831
1997/8/14,0.097746
1997/8/15,0.09676
1997/8/18,0.095862
1997/8/19,0.095044
1997/8/20,0.094301
1997/8/21,0.093624
1997/8/22,0.093008
1997/8/25,0.092448
1997/8/26,0.091938
1997/8/27,0.091474
1997/8/28,0.091052
1997/8/29,0.090667
1997/9/1,0.090318
1997/9/2,0.09
1997/10/28,0.090127
1997/10/29,0.090243
1997/10/30,0.090348
1997/10/31,0.08968
1997/11/3,0.089072
1997/11/4,0.088519
1997/11/5,0.088016
1997/11/6,0.087558
1997/11/7,0.087141
1997/11/10,0.086762
1997/11/11,0.086417
1997/11/12,0.08623
1997/11/13,0.08606
1997/11/14,0.085905
1997/11/17,0.085765
1997/11/18,0.085637
1997/11/19,0.085552
1997/11/20,0.085475
1997/11/21,0.085405
1997/11/24,0.085309
1997/11/25,0.085202
1997/11/26,0.08513
1997/11/27,0.085063
1997/11/28,0.085119
1997/12/1,0.085169
1997/12/2,0.085215
1997/12/3,0.085257
1997/12/4,0.085295
1997/12/5,0.086388
1997/12/8,0.087382
1997/12/9,0.088287
1997/12/10,0.089091
1997/12/11,0.089823
1997/12/12,0.090489
1997/12/15,0.091095
1997/12/16,0.091647
1997/12/17,0.092144
1997/12/18,0.092596
1997/12/19,0.093008
1997/12/22,0.093387
1997/12/23,0.093732
1997/12/24,0.094043
1997/12/25,0.094325
1997/12/26,0.094582
1997/12/29,0.094816
1997/12/30,0.095029
1997/12/31,0.095223
1998/1/4,0.095399
1998/1/9,0.09419
1998/1/12,0.093323
1998/1/13,0.092301
1998/1/14,0.091625
1998/1/15,0.09101
1998/1/16,0.09045
1998/1/19,0.089941
1998/1/20,0.089477
1998/1/21,0.089013
1998/1/22,0.088591
1998/1/23,0.088312
1998/1/24,0.088059
1998/1/25,0.087828
1998/1/26,0.087619
1998/1/27,0.087428
1998/2/4,0.087254
1998/2/5,0.087096
1998/2/6,0.086952
1998/2/9,0.086821
1998/2/10,0.086702
1998/2/11,0.086777
1998/2/12,0.086683
1998/2/13,0.086632
1998/2/16,0.086548
1998/2/17,0.086566
1998/2/18,0.086509
1998/2/19,0.086435
1998/2/20,0.086368
1998/2/23,0.086314
1998/2/24,0.086264
1998/2/25,0.086203
1998/2/26,0.086148
1998/2/27,0.086097
1998/3/2,0.086051
1998/3/3,0.086009
1998/3/4,0.085971
1998/3/5,0.085936
1998/3/6,0.086032
1998/3/9,0.086119
1998/3/10,0.086198
1998/3/11,0.086207
1998/3/12,0.086234
1998/3/13,0.086258
1998/3/16,0.086281
1998/3/17,0.086286
1998/3/18,0.086303
1998/3/19,0.086321
1998/3/20,0.086338
1998/3/23,0.086353
1998/3/24,0.086303
1998/3/25,0.086258
1998/3/26,0.086217
1998/3/27,0.086179
1998/3/30,0.086145
1998/3/31,0.084459
1998/4/1,0.082925
1998/4/2,0.081528
1998/4/3,0.080239
1998/4/6,0.079256
1998/4/7,0.078361
1998/4/8,0.077557
1998/4/9,0.076825
1998/4/10,0.076159
1998/4/13,0.075553
1998/4/14,0.075002
1998/4/15,0.0745
1998/4/16,0.074043
1998/4/17,0.073628
1998/4/20,0.073249
1998/4/21,0.072363
1998/4/22,0.071557
1998/4/23,0.071838
1998/4/24,0.072094
1998/4/27,0.072326
1998/4/28,0.072789
1998/4/29,0.07321
1998/4/30,0.073593
1998/5/4,0.073942
1998/5/5,0.07423
1998/5/6,0.074493
1998/5/7,0.074732
1998/5/8,0.074949
1998/5/11,0.075147
1998/5/12,0.075326
1998/5/13,0.07549
1998/5/14,0.074497
1998/5/15,0.073593
1998/5/18,0.072771
1998/5/19,0.072023
1998/5/20,0.071425
1998/5/21,0.070882
1998/5/22,0.070233
1998/5/25,0.069672
1998/5/26,0.069162
1998/5/27,0.068698
1998/5/28,0.068276
1998/5/29,0.067892
1998/6/1,0.067542
1998/6/2,0.067223
1998/6/3,0.066934
1998/6/4,0.06667
1998/6/5,0.06643
1998/6/8,0.066212
1998/6/9,0.066013
1998/6/10,0.065833
1998/6/11,0.065841
1998/6/12,0.065849
1998/6/15,0.065857
1998/6/16,0.065863
1998/6/17,0.065869
1998/6/18,0.065875
1998/6/19,0.065879
1998/6/22,0.066051
1998/6/23,0.065943
1998/6/24,0.066268
1998/6/25,0.06614
1998/6/26,0.066023
1998/6/29,0.065917
1998/6/30,0.06582
1998/7/1,0.065732
1998/7/2,0.065652
1998/7/3,0.065579
1998/7/6,0.065513
1998/7/7,0.065452
1998/7/8,0.065397
1998/7/9,0.065347
1998/7/10,0.065302
1998/7/13,0.065261
1998/7/14,0.064162
1998/7/15,0.063162
1998/7/16,0.062253
1998/7/17,0.061319
1998/7/20,0.060825
1998/7/21,0.060087
1998/7/22,0.059335
1998/7/23,0.058715
1998/7/24,0.05815
1998/7/27,0.058077
1998/7/28,0.057852
1998/7/29,0.057487
1998/7/30,0.057155
1998/7/31,0.056853
1998/8/3,0.056314
1998/8/4,0.055822
1998/8/5,0.055375
1998/8/6,0.054947
1998/8/7,0.054558
1998/8/10,0.054203
1998/8/11,0.05393
1998/8/12,0.053467
1998/8/13,0.053085
1998/8/14,0.053274
1998/8/17,0.052867
1998/8/18,0.052961
1998/8/19,0.052835
1998/8/20,0.052938
1998/8/21,0.052823
1998/8/24,0.052326
1998/8/25,0.051898
1998/8/26,0.05132
1998/8/27,0.050795
1998/8/28,0.050316
1998/8/31,0.050611
1998/9/1,0.050879
1998/9/2,0.051123
1998/9/3,0.050987
1998/9/4,0.050535
1998/9/7,0.050017
1998/9/8,0.049563
1998/9/9,0.049713
1998/9/10,0.049843
1998/9/11,0.049883
1998/9/14,0.050316
1998/9/15,0.050075
1998/9/16,0.049888
1998/9/17,0.049875
1998/9/18,0.049535
1998/9/21,0.049275
1998/9/22,0.049038
1998/9/23,0.048854
1998/9/24,0.048687
1998/9/25,0.048535
1998/9/28,0.048293
1998/9/29,0.0484
1998/9/30,0.048499
1998/10/5,0.048643
1998/10/6,0.048824
1998/10/7,0.048702
1998/10/8,0.048592
1998/10/9,0.048596
1998/10/12,0.048494
1998/10/13,0.048348
1998/10/14,0.048167
1998/10/15,0.047994
1998/10/16,0.047996
1998/10/19,0.047968
1998/10/20,0.047891
1998/10/21,0.047811
1998/10/22,0.047727
1998/10/23,0.047711
1998/10/26,0.047541
1998/10/27,0.047513
1998/10/28,0.047467
1998/10/29,0.047375
1998/10/30,0.047291
1998/11/2,0.047215
1998/11/3,0.04704
1998/11/4,0.047098
1998/11/5,0.047139
1998/11/6,0.047168
1998/11/9,0.047179
1998/11/10,0.047198
1998/11/11,0.047214
1998/11/12,0.04701
1998/11/13,0.046893
1998/11/16,0.046832
1998/11/17,0.046845
1998/11/18,0.046725
1998/11/19,0.046617
1998/11/20,0.046463
1998/11/23,0.046334
1998/11/24,0.046232
1998/11/25,0.046121
1998/11/26,0.045924
1998/11/27,0.045745
1998/11/30,0.045582
1998/12/1,0.045514
1998/12/2,0.045383
1998/12/3,0.045266
1998/12/4,0.045156
1998/12/7,0.045152
1998/12/8,0.04461
1998/12/9,0.044161
1998/12/10,0.043755
1998/12/11,0.043373
1998/12/14,0.042996
1998/12/15,0.042646
1998/12/16,0.042315
1998/12/17,0.042015
1998/12/18,0.041793
1998/12/21,0.041554
1998/12/22,0.04137
1998/12/23,0.041204
1998/12/24,0.041078
1998/12/25,0.040964
1998/12/28,0.040835
1998/12/29,0.040733
1998/12/30,0.040678
1998/12/31,0.040596
1999/1/4,0.040479
1999/1/5,0.040369
1999/1/6,0.040382
1999/1/7,0.040388
1999/1/8,0.040398
1999/1/11,0.040407
1999/1/12,0.040419
1999/1/13,0.040429
1999/1/14,0.040535
1999/1/15,0.04054
1999/1/18,0.040537
1999/1/19,0.040541
1999/1/20,0.040539
1999/1/21,0.040505
1999/1/22,0.040473
1999/1/25,0.040443
1999/1/26,0.04042
1999/1/27,0.040395
1999/1/28,0.040368
1999/1/29,0.040344
1999/2/1,0.040328
1999/2/2,0.040317
1999/2/3,0.0403
1999/2/4,0.040286
1999/2/5,0.040273
1999/2/8,0.040262
1999/2/9,0.040251
1999/2/10,0.040275
1999/2/11,0.040282
1999/2/12,0.040303
1999/2/15,0.040347
1999/2/23,0.040387
1999/2/24,0.040344
1999/2/25,0.04031
1999/2/26,0.0403
1999/3/1,0.040333
1999/3/2,0.040321
1999/3/3,0.040317
1999/3/4,0.040307
1999/3/5,0.040314
1999/3/8,0.040304
1999/3/9,0.0403
1999/3/10,0.040291
1999/3/11,0.040314
1999/3/12,0.040408
1999/3/15,0.040453
1999/3/16,0.040494
1999/3/17,0.040545
1999/3/18,0.040593
1999/3/19,0.040616
1999/3/22,0.040633
1999/3/23,0.040607
1999/3/24,0.040605
1999/3/25,0.040604
1999/3/26,0.040567
1999/3/29,0.04056
1999/3/30,0.040559
1999/3/31,0.040557
1999/4/2,0.040554
1999/4/6,0.040553
1999/4/8,0.040548
1999/4/9,0.040533
1999/4/12,0.040525
1999/4/13,0.040518
1999/4/14,0.040477
1999/4/15,0.040439
1999/4/16,0.04044
1999/4/19,0.040424
1999/4/20,0.040433
1999/4/21,0.04042
1999/4/22,0.040427
1999/4/23,0.040438
1999/4/26,0.040412
1999/4/27,0.040388
1999/4/28,0.040366
1999/4/29,0.040346
1999/4/30,0.040352
1999/5/4,0.040333
1999/5/5,0.040316
1999/5/6,0.040301
1999/5/7,0.040266
1999/5/10,0.040234
1999/5/11,0.040213
1999/5/12,0.040207
1999/5/13,0.040206
1999/5/14,0.040197
1999/5/17,0.040178
1999/5/18,0.040157
1999/5/19,0.040156
1999/5/20,0.040158
1999/5/21,0.040135
1999/5/24,0.040115
1999/5/25,0.040113
1999/5/26,0.04011
1999/5/27,0.040103
1999/5/28,0.04009
1999/5/31,0.040075
1999/6/1,0.040059
1999/6/2,0.040056
1999/6/3,0.040053
1999/6/4,0.039999
1999/6/7,0.039893
1999/6/8,0.039866
1999/6/9,0.039875
1999/6/10,0.039777
1999/6/11,0.038448
1999/6/14,0.037237
1999/6/15,0.036106
1999/6/16,0.035074
1999/6/17,0.034135
1999/6/18,0.033284
1999/6/21,0.032509
1999/6/22,0.031802
1999/6/23,0.031159
1999/6/24,0.030575
1999/6/25,0.030044
1999/6/28,0.029542
1999/6/29,0.029105
1999/6/30,0.028705
1999/7/1,0.028323
1999/7/2,0.028013
1999/7/5,0.027723
1999/7/6,0.027436
1999/7/7,0.027167
1999/7/8,0.026929
1999/7/9,0.026902
1999/7/12,0.026853
1999/7/13,0.02682
1999/7/14,0.026806
1999/7/15,0.026745
1999/7/16,0.026683
1999/7/19,0.026659
1999/7/20,0.026626
1999/7/21,0.026566
1999/7/22,0.026531
1999/7/23,0.026488
1999/7/26,0.026448
1999/7/27,0.026406
1999/7/28,0.026377
1999/7/29,0.026347
1999/7/30,0.026322
1999/8/2,0.026299
1999/8/3,0.026281
1999/8/4,0.026264
1999/8/5,0.026242
1999/8/6,0.026222
1999/8/9,0.026214
1999/8/10,0.026204
1999/8/11,0.026185
1999/8/12,0.026175
1999/8/13,0.026163
1999/8/16,0.026151
1999/8/17,0.026126
1999/8/18,0.026102
1999/8/19,0.026077
1999/8/20,0.026059
1999/8/23,0.026034
1999/8/24,0.026009
1999/8/25,0.025984
1999/8/26,0.025961
1999/8/27,0.02594
1999/8/30,0.025921
1999/8/31,0.025905
1999/9/1,0.025889
1999/9/2,0.025876
1999/9/3,0.025864
1999/9/6,0.025851
1999/9/7,0.025841
1999/9/8,0.025832
1999/9/9,0.025824
1999/9/10,0.025818
1999/9/13,0.025811
1999/9/14,0.025818
1999/9/16,0.025815
1999/9/17,0.025812
1999/9/20,0.02581
1999/9/21,0.025809
1999/9/22,0.025813
1999/9/23,0.025811
1999/9/24,0.02581
1999/9/27,0.025815
1999/9/28,0.025813
1999/9/29,0.025805
1999/9/30,0.025797
1999/10/8,0.025734
1999/10/9,0.02574
1999/10/10,0.025745
1999/10/11,0.02575
1999/10/12,0.025755
1999/10/13,0.025759
1999/10/14,0.025762
1999/10/15,0.02577
1999/10/18,0.025783
1999/10/19,0.025793
1999/10/20,0.025803
1999/10/21,0.025804
1999/10/22,0.025809
1999/10/25,0.025819
1999/10/26,0.025828
1999/10/27,0.025836
1999/10/28,0.025837
1999/10/29,0.025832
1999/11/1,0.025811
1999/11/3,0.025814
1999/11/4,0.025813
1999/11/5,0.02581
1999/11/8,0.025808
1999/11/9,0.025797
1999/11/10,0.025788
1999/11/11,0.025789
1999/11/12,0.025788
1999/11/16,0.025789
1999/11/19,0.025782
1999/11/22,0.02578
1999/11/23,0.025781
1999/11/24,0.025777
1999/11/25,0.025778
1999/11/26,0.02578
1999/11/29,0.025777
1999/11/30,0.025779
1999/12/1,0.025771
1999/12/2,0.025763
1999/12/3,0.025765
1999/12/6,0.025751
1999/12/7,0.025741
1999/12/8,0.025727
1999/12/9,0.025723
1999/12/10,0.025719
1999/12/13,0.025705
1999/12/14,0.025701
1999/12/15,0.025699
1999/12/16,0.0257
1999/12/21,0.025688
1999/12/22,0.02568
1999/12/23,0.025675
1999/12/24,0.025678
1999/12/28,0.025683
1999/12/29,0.025705
1999/12/30,0.025704
1999/12/31,0.025707
2000/1/3,0.025707
2000/1/4,0.025711
2000/1/5,0.025713
2000/1/6,0.025709
2000/1/7,0.025705
2000/1/10,0.025715
2000/1/11,0.025705
2000/1/12,0.025694
2000/1/13,0.025684
2000/1/14,0.025668
2000/1/17,0.025661
2000/1/18,0.025666
2000/1/19,0.025649
2000/1/20,0.025633
2000/1/21,0.025617
2000/1/24,0.0256
2000/1/25,0.025588
2000/1/26,0.025523
2000/1/27,0.025474
2000/1/28,0.025436
2000/1/31,0.025403
2000/2/1,0.02537
2000/2/2,0.025325
2000/2/3,0.025285
2000/2/4,0.025248
2000/2/12,0.025213
2000/2/13,0.025243
2000/2/14,0.025286
2000/2/15,0.025273
2000/2/16,0.02522
2000/2/17,0.025195
2000/2/18,0.02518
2000/2/21,0.025168
2000/2/22,0.025161
2000/2/23,0.025149
2000/2/24,0.025139
2000/2/25,0.025113
2000/2/28,0.025095
2000/2/29,0.025077
2000/3/1,0.025052
2000/3/2,0.025024
2000/3/3,0.024998
2000/3/6,0.024977
2000/3/7,0.024958
2000/3/8,0.024942
2000/3/9,0.024919
2000/3/10,0.024889
2000/3/13,0.024852
2000/3/14,0.024828
2000/3/15,0.024796
2000/3/16,0.024764
2000/3/17,0.02473
2000/3/20,0.024701
2000/3/21,0.024671
2000/3/22,0.024643
2000/3/23,0.024618
2000/3/24,0.024591
2000/3/27,0.024568
2000/3/28,0.024539
2000/3/29,0.024518
2000/3/30,0.024497
2000/3/31,0.024482
2000/4/3,0.024448
2000/4/4,0.024425
2000/4/5,0.024408
2000/4/6,0.024387
2000/4/7,0.02437
2000/4/10,0.024353
2000/4/11,0.024334
2000/4/12,0.024318
2000/4/13,0.024302
2000/4/14,0.024295
2000/4/17,0.02428
2000/4/18,0.024265
2000/4/19,0.024255
2000/4/20,0.024244
2000/4/21,0.024237
2000/4/24,0.024227
2000/4/25,0.024215
2000/4/26,0.024203
2000/4/27,0.024173
2000/4/28,0.024154
2000/4/29,0.024136
2000/4/30,0.024098
2000/5/8,0.024063
2000/5/9,0.024056
2000/5/10,0.024044
2000/5/11,0.024037
2000/5/12,0.024029
2000/5/15,0.024023
2000/5/16,0.024016
2000/5/17,0.024002
2000/5/18,0.023996
2000/5/19,0.023985
2000/5/22,0.023977
2000/5/23,0.023965
2000/5/24,0.023951
2000/5/25,0.023946
2000/5/26,0.023931
2000/5/29,0.023922
2000/5/30,0.023904
2000/5/31,0.023886
2000/6/1,0.023873
2000/6/2,0.023866
2000/6/5,0.023854
2000/6/6,0.023842
2000/6/7,0.023827
2000/6/8,0.023821
2000/6/9,0.02381
2000/6/12,0.023798
2000/6/13,0.023788
2000/6/14,0.023777
2000/6/15,0.023763
2000/6/16,0.023755
2000/6/19,0.023752
2000/6/20,0.023745
2000/6/21,0.023738
2000/6/22,0.023726
2000/6/23,0.02372
2000/6/26,0.023718
2000/6/27,0.023712
2000/6/28,0.023707
2000/6/29,0.023698
2000/6/30,0.023694
2000/7/4,0.023689
2000/7/6,0.023683
2000/7/7,0.02368
2000/7/10,0.023676
2000/7/11,0.023668
2000/7/12,0.023656
2000/7/13,0.023647
2000/7/14,0.023637
2000/7/17,0.023631
2000/7/18,0.023626
2000/7/19,0.023616
2000/7/20,0.023612
2000/7/21,0.023604
2000/7/24,0.0236
2000/7/25,0.023589
2000/7/26,0.02358
2000/7/27,0.02357
2000/7/28,0.023562
2000/7/31,0.023561
2000/8/1,0.023547
2000/8/2,0.02353
2000/8/3,0.023512
2000/8/4,0.023504
2000/8/7,0.023491
2000/8/8,0.02347
2000/8/9,0.023457
2000/8/10,0.023443
2000/8/11,0.023418
2000/8/14,0.023402
2000/8/15,0.023394
2000/8/16,0.023372
2000/8/17,0.023353
2000/8/18,0.023332
2000/8/21,0.023327
2000/8/22,0.02331
2000/8/23,0.02329
2000/8/24,0.023268
2000/8/25,0.023253
2000/8/28,0.023242
2000/8/29,0.023243
2000/8/30,0.023231
2000/8/31,0.023216
2000/9/1,0.023198
2000/9/4,0.023195
2000/9/5,0.023183
2000/9/6,0.023173
2000/9/7,0.023161
2000/9/8,0.023154
2000/9/11,0.023143
2000/9/12,0.02313
2000/9/13,0.02312
2000/9/14,0.023112
2000/9/15,0.023108
2000/9/18,0.023107
2000/9/19,0.023099
2000/9/20,0.02309
2000/9/21,0.023085
2000/9/22,0.023063
2000/9/25,0.023061
2000/9/26,0.023063
2000/9/27,0.023056
2000/9/28,0.023055
2000/9/29,0.023049
2000/9/30,0.023042
2000/10/8,0.023036
2000/10/9,0.023034
2000/10/10,0.023031
2000/10/11,0.023027
2000/10/12,0.023024
2000/10/13,0.023029
2000/10/16,0.023027
2000/10/17,0.023024
2000/10/18,0.023021
2000/10/19,0.02302
2000/10/20,0.023019
2000/10/23,0.023017
2000/10/25,0.023018
2000/10/26,0.023016
2000/10/27,0.023022
2000/10/30,0.023024
2000/10/31,0.023023
2000/11/2,0.023022
2000/11/3,0.02302
2000/11/6,0.023028
2000/11/7,0.023027
2000/11/8,0.023026
2000/11/9,0.023025
2000/11/10,0.023024
2000/11/13,0.02303
2000/11/14,0.023029
2000/11/15,0.023028
2000/11/16,0.023027
2000/11/17,0.023034
2000/11/20,0.023032
2000/11/21,0.023031
2000/11/22,0.02303
2000/11/23,0.023031
2000/11/24,0.023037
2000/11/27,0.023043
2000/11/28,0.023054
2000/11/29,0.023068
2000/11/30,0.023082
2000/12/1,0.0231
2000/12/4,0.023121
2000/12/5,0.023139
2000/12/6,0.023165
2000/12/7,0.023212
2000/12/8,0.023254
2000/12/11,0.023293
2000/12/12,0.023356
2000/12/13,0.023417
2000/12/14,0.023477
2000/12/15,0.023541
2000/12/18,0.02361
2000/12/19,0.023677
2000/12/20,0.023771
2000/12/21,0.023887
2000/12/22,0.024028
2000/12/25,0.024208
2000/12/26,0.024422
2000/12/27,0.024647
2000/12/28,0.024887
2000/12/29,0.025058
2001/1/2,0.025142
2001/1/3,0.025144
2001/1/4,0.025121
2001/1/5,0.025153
2001/1/8,0.025135
2001/1/9,0.025101
2001/1/10,0.025064
2001/1/11,0.025031
2001/1/12,0.025008
2001/1/15,0.025041
2001/1/16,0.02503
2001/1/17,0.025037
2001/1/18,0.025077
2001/1/19,0.025122
2001/1/20,0.025174
2001/1/21,0.025214
2001/1/22,0.025198
2001/1/23,0.025053
2001/1/31,0.024914
2001/2/1,0.024858
2001/2/2,0.024831
2001/2/5,0.024816
2001/2/6,0.024845
2001/2/7,0.024885
2001/2/8,0.02492
2001/2/9,0.024969
2001/2/12,0.025006
2001/2/13,0.02503
2001/2/14,0.025059
2001/2/15,0.025085
2001/2/16,0.02511
2001/2/19,0.025128
2001/2/20,0.025142
2001/2/21,0.025141
2001/2/22,0.025147
2001/2/23,0.025152
2001/2/26,0.02516
2001/2/27,0.025193
2001/2/28,0.025223
2001/3/1,0.025232
2001/3/5,0.025222
2001/3/6,0.025204
2001/3/7,0.025181
2001/3/8,0.025156
2001/3/9,0.025135
2001/3/12,0.025118
2001/3/13,0.025101
2001/3/14,0.025084
2001/3/15,0.025064
2001/3/16,0.025049
2001/3/19,0.025037
2001/3/20,0.025023
2001/3/21,0.025011
2001/3/22,0.024998
2001/3/23,0.024986
2001/3/26,0.024971
2001/3/27,0.024956
2001/3/28,0.024941
2001/3/29,0.024925
2001/3/30,0.024903
2001/4/2,0.024876
2001/4/3,0.024849
2001/4/4,0.024818
2001/4/5,0.024788
2001/4/6,0.024758
2001/4/9,0.024727
2001/4/10,0.024699
2001/4/11,0.024662
2001/4/12,0.024632
2001/4/13,0.024599
2001/4/16,0.024567
2001/4/17,0.024528
2001/4/18,0.024489
2001/4/19,0.024447
2001/4/20,0.024404
2001/4/23,0.024363
2001/4/24,0.024327
2001/4/25,0.024288
2001/4/26,0.024248
2001/4/27,0.024212
2001/4/28,0.024177
2001/4/29,0.024133
2001/4/30,0.024048
2001/5/8,0.023943
2001/5/9,0.023927
2001/5/10,0.023914
2001/5/11,0.023904
2001/5/14,0.023893
2001/5/15,0.023887
2001/5/16,0.023876
2001/5/17,0.023867
2001/5/18,0.023851
2001/5/21,0.023834
2001/5/22,0.023819
2001/5/23,0.0238
2001/5/24,0.023788
2001/5/25,0.023784
2001/5/28,0.02378
2001/5/29,0.023779
2001/5/30,0.023784
2001/5/31,0.02379
2001/6/1,0.0238
2001/6/4,0.02381
2001/6/5,0.023821
2001/6/6,0.023817
2001/6/7,0.02381
2001/6/8,0.023796
2001/6/11,0.023775
2001/6/12,0.023749
2001/6/13,0.02372
2001/6/14,0.023684
2001/6/15,0.023653
2001/6/18,0.023628
2001/6/19,0.023605
2001/6/20,0.023592
2001/6/21,0.023582
2001/6/22,0.023576
2001/6/25,0.023565
2001/6/26,0.023548
2001/6/27,0.023525
2001/6/28,0.023498
2001/6/29,0.023474
2001/7/2,0.023446
2001/7/3,0.023418
2001/7/4,0.023382
2001/7/5,0.023343
2001/7/6,0.023301
2001/7/9,0.023262
2001/7/10,0.023224
2001/7/11,0.023189
2001/7/12,0.023158
2001/7/13,0.023132
2001/7/16,0.023109
2001/7/17,0.023095
2001/7/18,0.02308
2001/7/19,0.023071
2001/7/20,0.023062
2001/7/23,0.023048
2001/7/24,0.023036
2001/7/25,0.023024
2001/7/26,0.023013
2001/7/27,0.023008
2001/7/30,0.023006
2001/7/31,0.023004
2001/8/2,0.023005
2001/8/3,0.023008
2001/8/6,0.023011
2001/8/7,0.023013
2001/8/8,0.023018
2001/8/9,0.023019
2001/8/10,0.023023
2001/8/14,0.023022
2001/8/15,0.023021
2001/8/16,0.023017
2001/8/17,0.023013
2001/8/20,0.023009
2001/8/21,0.023006
2001/8/22,0.023001
2001/8/23,0.022996
2001/8/24,0.022989
2001/8/27,0.022981
2001/8/28,0.022973
2001/8/29,0.022965
2001/8/30,0.022957
2001/8/31,0.022948
2001/9/3,0.022937
2001/9/4,0.022926
2001/9/5,0.022914
2001/9/6,0.022902
2001/9/7,0.02289
2001/9/10,0.022876
2001/9/11,0.022863
2001/9/12,0.022848
2001/9/13,0.022835
2001/9/14,0.022821
2001/9/17,0.022804
2001/9/18,0.022785
2001/9/19,0.022765
2001/9/20,0.022743
2001/9/21,0.022722
2001/9/24,0.0227
2001/9/25,0.022675
2001/9/26,0.022649
2001/9/27,0.022621
2001/9/28,0.022592
2001/9/29,0.022552
2001/9/30,0.02249
2001/10/8,0.022446
2001/10/9,0.022448
2001/10/10,0.022438
2001/10/11,0.022428
2001/10/12,0.022408
2001/10/15,0.02238
2001/10/16,0.022344
2001/10/17,0.02229
2001/10/18,0.022233
2001/10/19,0.022167
2001/10/22,0.022101
2001/10/23,0.022035
2001/10/24,0.021976
2001/10/25,0.021917
2001/10/26,0.021857
2001/10/29,0.021804
2001/10/30,0.021754
2001/10/31,0.021711
2001/11/1,0.02167
2001/11/2,0.021635
2001/11/5,0.021599
2001/11/6,0.021561
2001/11/7,0.02153
2001/11/8,0.021503
2001/11/9,0.021479
2001/11/12,0.021458
2001/11/13,0.02144
2001/11/14,0.021426
2001/11/15,0.021415
2001/11/16,0.021408
2001/11/19,0.021402
2001/11/20,0.021397
