1997/8/5,0.108
1997/8/6,0.105291
1997/8/7,0.102841
1997/8/8,0.100623
1997/8/11,0.098616
1997/8/12,0.096799
1997/8/13,0.095155
1997/8/14,0.093667
1997/8/15,0.092321
1997/8/18,0.091102
1997/8/19,0.09
1997/10/28,0.09018
1997/10/29,0.090343
1997/10/30,0.090491
1997/10/31,0.089542
1997/11/3,0.088683
1997/11/4,0.087905
1997/11/5,0.087201
1997/11/6,0.086565
1997/11/7,0.085988
1997/11/10,0.085467
1997/11/11,0.084928
1997/11/12,0.084621
1997/11/13,0.084343
1997/11/14,0.084491
1997/11/17,0.084625
1997/11/18,0.084746
1997/11/19,0.084901
1997/11/20,0.085041
1997/11/21,0.085168
1997/11/24,0.085237
1997/11/25,0.0853
1997/11/26,0.085324
1997/11/27,0.085346
1997/11/28,0.085366
1997/12/1,0.085384
1997/12/2,0.085401
1997/12/3,0.085399
1997/12/4,0.085397
1997/12/5,0.086896
1997/12/8,0.08827
1997/12/9,0.089512
1997/12/10,0.090625
1997/12/11,0.091631
1997/12/12,0.092542
1997/12/15,0.093367
1997/12/16,0.094113
1997/12/17,0.094788
1997/12/18,0.0954
1998/1/9,0.093684
1998/1/12,0.092464
1998/1/13,0.091028
1998/1/14,0.090089
1998/1/15,0.089239
1998/1/16,0.088471
1998/1/19,0.087775
1998/1/20,0.087145
1998/1/21,0.086515
1998/1/22,0.085945
1998/1/23,0.086212
1998/1/24,0.086331
1998/1/25,0.08656
1998/1/26,0.086635
1998/1/27,0.086703
1998/2/4,0.086765
1998/2/5,0.08682
1998/2/6,0.086871
1998/2/9,0.086938
1998/2/10,0.087
1998/2/12,0.086819
1998/2/13,0.086656
1998/2/16,0.086508
1998/2/17,0.086509
1998/2/18,0.086405
1998/2/19,0.086281
1998/2/20,0.086169
1998/2/23,0.086067
1998/2/24,0.085975
1998/2/25,0.085892
1998/2/26,0.085883
1998/2/27,0.085875
1998/3/2,0.085868
1998/3/3,0.085812
1998/3/4,0.0858
1998/3/6,0.08598
1998/3/9,0.086143
1998/3/10,0.086291
1998/3/11,0.086335
1998/3/12,0.086374
1998/3/13,0.08641
1998/3/16,0.086442
1998/3/17,0.086471
1998/3/18,0.086498
1998/3/19,0.086522
1998/3/20,0.086477
1998/3/23,0.086436
1998/3/24,0.086309
1998/3/25,0.086228
1998/3/26,0.086154
1998/3/27,0.086087
1998/3/30,0.086026
1998/3/31,0.083624
1998/4/1,0.081451
1998/4/2,0.079484
1998/4/3,0.077704
1998/4/6,0.076363
1998/4/7,0.075184
1998/4/8,0.074116
1998/4/9,0.07315
1998/4/10,0.072275
1998/4/13,0.071484
1998/4/14,0.071633
1998/4/15,0.071767
1998/4/16,0.071889
1998/4/17,0.072
1998/4/21,0.071217
1998/4/22,0.070509
1998/4/23,0.071308
1998/4/24,0.07203
1998/4/27,0.072684
1998/4/28,0.073276
1998/4/29,0.073812
1998/4/30,0.074296
1998/5/4,0.074735
1998/5/5,0.075132
1998/5/6,0.075779
1998/5/7,0.076366
1998/5/14,0.074746
1998/5/15,0.07328
1998/5/18,0.071953
1998/5/19,0.070753
1998/5/20,0.069666
1998/5/21,0.068683
1998/5/22,0.067793
1998/5/25,0.06703
1998/5/26,0.066339
1998/5/27,0.065714
1998/5/28,0.065745
1998/5/29,0.065774
1998/6/1,0.065799
1998/6/2,0.065822
1998/6/3,0.065843
1998/6/4,0.065862
1998/6/5,0.06588
1998/6/22,0.066123
1998/6/23,0.065968
1998/6/24,0.066429
1998/6/25,0.066244
1998/6/26,0.066077
1998/6/29,0.065926
1998/6/30,0.065789
1998/7/1,0.065665
1998/7/2,0.065553
1998/7/3,0.065452
1998/7/6,0.06527
1998/7/7,0.065245
1998/7/8,0.065
1998/7/14,0.063495
1998/7/15,0.062134
1998/7/16,0.060901
1998/7/17,0.059636
1998/7/20,0.059032
1998/7/21,0.058019
1998/7/22,0.05708
1998/7/23,0.05623
1998/7/24,0.055461
1998/7/27,0.055389
1998/7/28,0.055653
1998/7/29,0.055666
1998/7/30,0.055678
1998/7/31,0.055744
1998/8/3,0.055229
1998/8/4,0.054934
1998/8/5,0.054675
1998/8/6,0.054411
1998/8/7,0.054172
1998/8/10,0.053725
1998/8/11,0.053247
1998/8/12,0.052593
1998/8/13,0.052057
1998/8/14,0.052309
1998/8/17,0.051938
1998/8/18,0.052189
1998/8/19,0.052113
1998/8/20,0.052364
1998/8/21,0.052295
1998/8/24,0.051772
1998/8/25,0.051356
1998/8/26,0.05079
1998/8/27,0.050258
1998/8/28,0.049505
1998/8/31,0.050073
1998/9/1,0.050371
1998/9/2,0.050752
1998/9/3,0.050472
1998/9/4,0.049861
1998/9/7,0.049328
1998/9/8,0.048845
1998/9/9,0.049272
1998/9/10,0.049658
1998/9/11,0.050007
1998/9/14,0.050414
1998/9/15,0.04997
1998/9/16,0.049568
1998/9/17,0.049664
1998/9/18,0.049411
1998/9/21,0.049237
1998/9/22,0.04908
1998/9/23,0.04866
1998/9/24,0.048281
1998/9/25,0.047937
1998/9/28,0.04746
1998/9/29,0.047794
1998/9/30,0.048096
1998/10/5,0.04827
1998/10/6,0.048616
1998/10/7,0.0485
1998/10/8,0.048395
1998/10/9,0.048563
1998/10/12,0.048565
1998/10/13,0.048492
1998/10/14,0.048425
1998/10/15,0.048058
1998/10/16,0.047951
1998/10/19,0.047854
1998/10/20,0.047616
1998/10/21,0.047543
1998/10/22,0.047463
1998/10/23,0.047377
1998/10/26,0.047135
1998/10/27,0.047125
1998/10/28,0.047085
1998/10/29,0.047099
1998/10/30,0.047029
1998/11/2,0.046965
1998/11/3,0.046812
1998/11/4,0.046924
1998/11/5,0.047012
1998/11/6,0.047091
1998/11/9,0.047198
1998/11/10,0.047228
1998/11/11,0.047266
1998/11/12,0.04697
1998/11/13,0.046833
1998/11/16,0.046774
1998/11/17,0.04685
1998/11/18,0.046639
1998/11/19,0.046455
1998/11/20,0.046212
1998/11/23,0.04599
1998/11/24,0.045838
1998/11/25,0.045672
1998/11/26,0.045507
1998/11/27,0.045309
1998/11/30,0.045106
1998/12/1,0.044985
1998/12/2,0.044886
1998/12/3,0.044796
1998/12/4,0.044738
1998/12/7,0.044823
1998/12/8,0.044118
1998/12/9,0.043553
1998/12/10,0.043045
1998/12/11,0.042587
1998/12/14,0.042143
1998/12/15,0.041707
1998/12/16,0.04129
1998/12/17,0.040912
1998/12/18,0.040634
1998/12/21,0.040279
1998/12/22,0.040293
1998/12/23,0.040282
1998/12/24,0.040303
1998/12/25,0.040323
1998/12/28,0.040317
1998/12/29,0.040345
1998/12/30,0.040433
1998/12/31,0.040467
1999/1/4,0.040414
1999/1/5,0.040402
1999/1/6,0.040416
1999/1/7,0.040429
1999/1/8,0.040436
1999/1/11,0.040441
1999/1/12,0.040459
1999/1/13,0.040463
1999/1/14,0.040579
1999/1/15,0.040572
1999/1/18,0.040587
1999/1/19,0.040595
1999/1/20,0.040586
1999/1/21,0.040533
1999/1/22,0.040485
1999/1/25,0.040441
1999/1/26,0.040401
1999/1/27,0.040366
1999/1/28,0.040285
1999/1/29,0.040255
1999/2/1,0.040227
1999/2/2,0.040208
1999/2/3,0.040188
1999/2/4,0.040189
1999/2/5,0.04019
1999/2/8,0.040191
1999/2/9,0.040192
1999/2/10,0.040239
1999/2/11,0.040282
1999/2/12,0.040323
1999/2/15,0.040396
1999/2/23,0.04046
1999/2/24,0.040406
1999/2/25,0.040357
1999/2/26,0.040342
1999/3/1,0.040388
1999/3/2,0.04037
1999/3/3,0.040347
1999/3/4,0.040315
1999/3/5,0.04031
1999/3/8,0.040269
1999/3/9,0.040239
1999/3/10,0.040246
1999/3/11,0.040298
1999/3/12,0.040436
1999/3/15,0.040481
1999/3/16,0.040545
1999/3/17,0.040627
1999/3/18,0.040704
1999/3/19,0.040738
1999/3/22,0.040777
1999/3/23,0.04075
1999/3/24,0.040743
1999/3/25,0.04072
1999/3/26,0.040616
1999/3/29,0.040588
1999/3/30,0.040563
1999/3/31,0.04053
1999/4/1,0.0405
1999/4/2,0.040484
1999/4/5,0.040469
1999/4/6,0.040477
1999/4/7,0.040479
1999/4/8,0.040481
1999/4/9,0.040499
1999/4/14,0.040454
1999/4/15,0.040414
1999/4/16,0.040422
1999/4/19,0.040407
1999/4/20,0.040415
1999/4/21,0.040396
1999/4/22,0.040406
1999/4/23,0.040415
1999/4/26,0.040378
1999/4/27,0.040344
1999/4/28,0.040331
1999/4/29,0.040318
1999/4/30,0.040323
1999/5/4,0.040303
1999/5/5,0.040277
1999/5/6,0.040263
1999/5/7,0.04021
1999/5/10,0.040162
1999/5/11,0.040147
1999/5/12,0.040152
1999/5/13,0.040157
1999/5/14,0.040149
1999/5/17,0.040121
1999/5/18,0.040099
1999/5/19,0.040108
1999/5/20,0.040117
1999/5/21,0.040106
1999/5/24,0.040096
1999/5/25,0.040099
1999/5/26,0.040093
1999/5/27,0.040081
1999/5/28,0.040067
1999/5/31,0.040057
1999/6/1,0.040042
1999/6/2,0.040035
1999/6/3,0.040029
1999/6/4,0.039955
1999/6/7,0.039809
1999/6/8,0.039772
1999/6/9,0.039788
1999/6/10,0.039655
1999/6/11,0.037777
1999/6/14,0.036074
1999/6/15,0.034494
1999/6/16,0.033059
1999/6/17,0.031759
1999/6/18,0.030612
1999/6/21,0.029604
1999/6/22,0.028654
1999/6/23,0.027776
1999/6/24,0.027037
1999/6/25,0.027016
1999/6/28,0.026973
1999/6/29,0.026975
1999/6/30,0.026977
1999/7/1,0.026953
1999/7/2,0.026973
1999/7/5,0.026967
1999/7/6,0.026944
1999/7/7,0.02692
1999/7/8,0.026886
1999/7/9,0.026855
1999/7/12,0.026804
1999/7/13,0.026758
1999/7/14,0.026738
1999/7/15,0.026661
1999/7/16,0.026567
1999/7/19,0.026536
1999/7/20,0.026499
1999/7/21,0.026426
1999/7/22,0.02639
1999/7/23,0.026343
1999/7/26,0.026306
1999/7/27,0.026266
1999/7/28,0.026235
1999/7/29,0.026223
1999/7/30,0.026224
1999/8/2,0.026205
1999/8/3,0.026196
1999/8/4,0.0262
1999/8/5,0.026184
1999/8/6,0.026174
1999/8/9,0.026178
1999/8/10,0.026179
1999/8/11,0.026165
1999/8/12,0.026155
1999/8/13,0.026139
1999/8/16,0.02613
1999/8/17,0.026098
1999/8/18,0.026063
1999/8/19,0.026035
1999/8/20,0.026013
1999/8/23,0.025976
1999/8/24,0.025941
1999/8/25,0.025911
1999/8/26,0.025885
1999/8/27,0.025861
1999/8/30,0.025839
1999/8/31,0.025829
1999/9/1,0.02582
1999/9/2,0.025813
1999/9/3,0.025805
1999/9/6,0.025802
1999/9/7,0.025801
1999/9/9,0.0258
1999/9/14,0.025814
1999/9/15,0.025818
1999/9/16,0.025816
1999/9/17,0.025814
1999/9/20,0.025813
1999/9/21,0.025812
1999/9/22,0.025817
1999/9/23,0.025816
1999/9/24,0.025814
1999/9/27,0.025821
1999/9/28,0.025813
1999/9/29,0.0258
1999/9/30,0.02579
1999/10/8,0.0257
1999/10/9,0.02571
1999/10/10,0.025718
1999/10/11,0.025724
1999/10/12,0.025731
1999/10/13,0.025737
1999/10/14,0.02574
1999/10/15,0.025754
1999/10/18,0.025777
1999/10/19,0.025795
1999/10/20,0.025843
1999/10/21,0.025841
1999/10/22,0.025844
1999/10/25,0.025856
1999/10/26,0.025866
1999/10/27,0.025875
1999/10/28,0.025874
1999/10/29,0.025862
1999/11/1,0.025823
1999/11/2,0.025816
1999/11/3,0.025803
1999/11/4,0.025801
1999/11/5,0.025796
1999/11/8,0.025789
1999/11/9,0.025769
1999/11/10,0.025754
1999/11/11,0.025756
1999/11/12,0.02576
1999/11/15,0.025774
1999/11/16,0.025778
1999/11/17,0.025783
1999/11/18,0.025785
1999/11/19,0.025776
1999/11/22,0.025777
1999/11/23,0.025785
1999/11/24,0.025786
1999/11/26,0.025788
1999/11/29,0.025778
1999/11/30,0.025779
1999/12/1,0.025766
1999/12/2,0.025754
1999/12/3,0.02576
1999/12/6,0.025741
1999/12/7,0.025724
1999/12/8,0.025702
1999/12/9,0.025697
1999/12/10,0.025692
1999/12/13,0.025676
1999/12/14,0.025671
1999/12/15,0.025673
1999/12/16,0.025679
1999/12/17,0.025676
1999/12/21,0.025667
1999/12/22,0.025663
1999/12/23,0.025664
1999/12/24,0.02567
1999/12/27,0.025673
1999/12/28,0.025686
1999/12/29,0.025718
1999/12/30,0.025717
1999/12/31,0.025718
2000/1/3,0.02572
2000/1/4,0.025728
2000/1/5,0.025732
2000/1/6,0.025726
2000/1/7,0.025718
2000/1/10,0.025731
2000/1/11,0.025711
2000/1/12,0.025684
2000/1/13,0.02567
2000/1/14,0.025648
2000/1/17,0.025637
2000/1/18,0.025641
2000/1/19,0.025615
2000/1/20,0.025595
2000/1/21,0.025577
2000/1/24,0.025549
2000/1/25,0.025539
2000/1/26,0.025458
2000/1/27,0.025395
2000/1/28,0.02535
2000/1/31,0.025309
2000/2/1,0.025262
2000/2/2,0.025209
2000/2/3,0.025161
2000/2/4,0.025118
2000/2/12,0.025081
2000/2/13,0.025129
2000/2/14,0.025221
2000/2/15,0.025226
2000/2/16,0.025169
2000/2/17,0.025149
2000/2/18,0.025147
2000/2/21,0.02515
2000/2/22,0.02516
2000/2/25,0.025106
2000/2/28,0.025047
2000/2/29,0.025019
2000/3/1,0.025005
2000/3/2,0.024973
2000/3/3,0.024939
2000/3/6,0.024908
2000/3/7,0.024878
2000/3/8,0.024855
2000/3/9,0.024824
2000/3/10,0.024803
2000/3/13,0.024775
2000/3/14,0.024752
2000/3/15,0.024713
2000/3/16,0.02468
2000/3/17,0.024646
2000/3/20,0.024618
2000/3/21,0.024588
2000/3/22,0.024559
2000/3/23,0.024536
2000/3/24,0.024507
2000/3/27,0.024486
2000/3/28,0.024454
2000/3/29,0.02444
2000/3/30,0.024424
2000/3/31,0.024417
2000/4/3,0.02438
2000/4/4,0.02436
2000/4/5,0.024347
2000/4/6,0.024328
2000/4/7,0.024316
2000/4/10,0.0243
2000/4/11,0.024286
2000/4/12,0.024269
2000/4/13,0.024254
2000/4/14,0.024247
2000/4/17,0.024239
2000/4/18,0.024227
2000/4/19,0.024218
2000/4/20,0.024211
2000/4/21,0.024206
2000/4/24,0.024198
2000/4/25,0.024186
2000/4/26,0.024176
2000/4/27,0.024141
2000/4/28,0.024116
2000/4/29,0.024095
2000/4/30,0.024046
2000/5/8,0.024
2000/5/9,0.023993
2000/5/10,0.02398
2000/5/11,0.023974
2000/5/12,0.023968
2000/5/15,0.023964
2000/5/16,0.023967
2000/5/17,0.023958
2000/5/18,0.023957
2000/5/19,0.02396
2000/5/22,0.023966
2000/5/23,0.023953
2000/5/24,0.023938
2000/5/25,0.023934
2000/5/26,0.023916
2000/5/29,0.023905
2000/5/30,0.023879
2000/5/31,0.023858
2000/6/1,0.02384
2000/6/2,0.023828
2000/6/5,0.023809
2000/6/6,0.023798
2000/6/7,0.023783
2000/6/8,0.023776
2000/6/9,0.023768
2000/6/12,0.023757
2000/6/13,0.023751
2000/6/14,0.023744
2000/6/15,0.023733
2000/6/16,0.023726
2000/6/19,0.023729
2000/6/20,0.023724
2000/6/21,0.02372
2000/6/22,0.023706
2000/6/23,0.023701
2000/6/26,0.023703
2000/6/27,0.023696
2000/6/28,0.023692
2000/6/29,0.023683
2000/6/30,0.023681
2000/7/3,0.02368
2000/7/4,0.023675
2000/7/5,0.023677
2000/7/6,0.023674
2000/7/7,0.023672
2000/7/10,0.023666
2000/7/11,0.023657
2000/7/12,0.023641
2000/7/13,0.023632
2000/7/14,0.02362
2000/7/17,0.023611
2000/7/18,0.023606
2000/7/19,0.023592
2000/7/20,0.023587
2000/7/21,0.023577
2000/7/24,0.023574
2000/7/25,0.023563
2000/7/26,0.023555
2000/7/27,0.023545
2000/7/28,0.023539
2000/7/31,0.023541
2000/8/1,0.023523
2000/8/2,0.023504
2000/8/3,0.023483
2000/8/4,0.023475
2000/8/7,0.023458
2000/8/8,0.023433
2000/8/9,0.023417
2000/8/10,0.023402
2000/8/11,0.02337
2000/8/14,0.023347
2000/8/15,0.023342
2000/8/16,0.023319
2000/8/17,0.023301
2000/8/18,0.023276
2000/8/21,0.023275
2000/8/22,0.023261
2000/8/23,0.023239
2000/8/24,0.023214
2000/8/25,0.023207
2000/8/28,0.0232
2000/8/29,0.023204
2000/8/30,0.023197
2000/8/31,0.023182
2000/9/1,0.023167
2000/9/4,0.023163
2000/9/5,0.023153
2000/9/6,0.023147
2000/9/7,0.02314
2000/9/8,0.023132
2000/9/11,0.023119
2000/9/12,0.0231
2000/9/13,0.02309
2000/9/14,0.023084
2000/9/15,0.023085
2000/9/19,0.023078
2000/9/20,0.023068
2000/9/21,0.023063
2000/9/22,0.023035
2000/9/25,0.023038
2000/9/26,0.023048
2000/9/27,0.023043
2000/9/28,0.023044
2000/9/29,0.023035
2000/9/30,0.023025
2000/10/8,0.02302
2000/10/10,0.023018
2000/10/11,0.023023
2000/10/12,0.023018
2000/10/13,0.023022
2000/10/16,0.023021
2000/10/17,0.023017
2000/10/18,0.023016
2000/10/19,0.023018
2000/10/23,0.023016
2000/10/25,0.023015
2000/10/27,0.023023
2000/10/30,0.023025
2000/11/2,0.023023
2000/11/3,0.023021
2000/11/6,0.023032
2000/11/7,0.023031
2000/11/8,0.02303
2000/11/9,0.023028
2000/11/10,0.023024
2000/11/13,0.023032
2000/11/14,0.023031
2000/11/15,0.023029
2000/11/16,0.023028
2000/11/17,0.023039
2000/11/20,0.023032
2000/11/22,0.02303
2000/11/23,0.023032
2000/11/24,0.023042
2000/11/27,0.023048
2000/11/28,0.023064
2000/11/29,0.023083
2000/11/30,0.023104
2000/12/1,0.023125
2000/12/4,0.023157
2000/12/5,0.023182
2000/12/6,0.023219
2000/12/7,0.023284
2000/12/8,0.023339
2000/12/11,0.023391
2000/12/12,0.023473
2000/12/13,0.02355
2000/12/14,0.023627
2000/12/15,0.023708
2000/12/18,0.023791
2000/12/19,0.023874
2000/12/20,0.02399
2000/12/21,0.024128
2000/12/22,0.024304
2000/12/25,0.024536
2000/12/26,0.024803
2000/12/27,0.025088
2000/12/28,0.025394
2000/12/29,0.025598
2001/1/2,0.025678
2001/1/3,0.025642
2001/1/4,0.02556
2001/1/5,0.025549
2001/1/8,0.025453
2001/1/9,0.025315
2001/1/10,0.025159
2001/1/11,0.025006
2001/1/12,0.024858
2001/1/15,0.024827
2001/1/16,0.024781
2001/1/17,0.024804
2001/1/18,0.024891
2001/1/19,0.024958
2001/1/20,0.025067
2001/1/21,0.025176
2001/1/22,0.025214
2001/1/23,0.025066
2001/1/31,0.024929
2001/2/1,0.024864
2001/2/2,0.024845
2001/2/5,0.024816
2001/2/6,0.024825
2001/2/7,0.024858
2001/2/8,0.024867
2001/2/9,0.024896
2001/2/12,0.024932
2001/2/13,0.02502
2001/2/14,0.02511
2001/2/15,0.025172
2001/2/16,0.025213
2001/2/19,0.025248
2001/2/20,0.025264
2001/2/21,0.025251
2001/2/22,0.025257
2001/2/23,0.025254
2001/2/26,0.025251
2001/2/27,0.025261
2001/2/28,0.025268
2001/3/1,0.025256
2001/3/2,0.02524
2001/3/5,0.025212
2001/3/6,0.025179
2001/3/7,0.025153
2001/3/8,0.025115
2001/3/9,0.025087
2001/3/12,0.025064
2001/3/13,0.025037
2001/3/14,0.025011
2001/3/15,0.024989
2001/3/16,0.024974
2001/3/19,0.024969
2001/3/20,0.024962
2001/3/21,0.024955
2001/3/22,0.024951
2001/3/23,0.024946
2001/3/26,0.024933
2001/3/27,0.024924
2001/3/28,0.024913
2001/3/29,0.0249
2001/3/30,0.024874
2001/4/2,0.024838
2001/4/3,0.024803
2001/4/4,0.024762
2001/4/5,0.024723
2001/4/6,0.024682
2001/4/9,0.024645
2001/4/10,0.024609
2001/4/11,0.024562
2001/4/12,0.024526
2001/4/13,0.02449
2001/4/16,0.02446
2001/4/17,0.024419
2001/4/18,0.02438
2001/4/19,0.024336
2001/4/20,0.024293
2001/4/23,0.02425
2001/4/24,0.024214
2001/4/25,0.024178
2001/4/26,0.024137
2001/4/27,0.024101
2001/4/28,0.024065
2001/4/29,0.024019
2001/4/30,0.023914
2001/5/8,0.023784
2001/5/9,0.02378
2001/5/11,0.023781
2001/5/14,0.023782
2001/5/15,0.02379
2001/5/17,0.023791
2001/5/18,0.023787
2001/5/21,0.023802
2001/5/22,0.02383
2001/5/23,0.023805
2001/5/24,0.02379
2001/5/25,0.023784
2001/5/28,0.023778
2001/5/29,0.023775
2001/5/30,0.023782
2001/5/31,0.023791
2001/6/1,0.023807
2001/6/4,0.023814
2001/6/5,0.023817
2001/6/6,0.023822
2001/6/7,0.023818
2001/6/8,0.023799
2001/6/11,0.023772
2001/6/12,0.023738
2001/6/13,0.023694
2001/6/14,0.02364
2001/6/15,0.023591
2001/6/18,0.023553
2001/6/19,0.023521
2001/6/20,0.023502
2001/6/21,0.02349
2001/6/22,0.023489
2001/6/25,0.023484
2001/6/26,0.023474
2001/6/27,0.023458
2001/6/28,0.023441
2001/6/29,0.023427
2001/7/2,0.023403
2001/7/3,0.023376
2001/7/4,0.023333
2001/7/5,0.023284
2001/7/6,0.023226
2001/7/9,0.023173
2001/7/10,0.023124
2001/7/11,0.023083
2001/7/12,0.023046
2001/7/13,0.023016
2001/7/16,0.022993
2001/7/17,0.022985
2001/7/18,0.022981
2001/7/19,0.022988
2001/7/20,0.022998
2001/7/23,0.022999
2001/7/24,0.023001
2001/7/25,0.023
2001/7/27,0.023005
2001/7/30,0.023011
2001/7/31,0.023012
2001/8/1,0.023014
2001/8/2,0.023012
2001/8/3,0.023013
2001/8/6,0.023016
2001/8/7,0.023019
2001/8/8,0.023025
2001/8/9,0.023026
2001/8/10,0.02303
2001/8/13,0.023028
2001/8/14,0.023026
2001/8/15,0.023024
2001/8/16,0.023019
2001/8/17,0.023013
2001/8/20,0.023006
2001/8/21,0.023
2001/8/22,0.022992
2001/8/23,0.022984
2001/8/24,0.022972
2001/8/27,0.022962
2001/8/28,0.022952
2001/8/29,0.022942
2001/8/30,0.022932
2001/8/31,0.022922
2001/9/3,0.022909
2001/9/4,0.022896
2001/9/5,0.022884
2001/9/6,0.02287
2001/9/7,0.022856
2001/9/10,0.022841
2001/9/11,0.022827
2001/9/12,0.022811
2001/9/13,0.022797
2001/9/14,0.022781
2001/9/17,0.022763
2001/9/18,0.022741
2001/9/19,0.022717
2001/9/20,0.022692
2001/9/21,0.022668
2001/9/24,0.022643
2001/9/25,0.022614
2001/9/26,0.022584
2001/9/27,0.022551
2001/9/28,0.022517
2001/9/29,0.022467
2001/9/30,0.022389
2001/10/8,0.022337
2001/10/9,0.02235
2001/10/10,0.022348
2001/10/11,0.022343
2001/10/12,0.022327
2001/10/15,0.022299
2001/10/16,0.022263
2001/10/17,0.0222
2001/10/18,0.022138
2001/10/19,0.022076
2001/10/22,0.022003
2001/10/23,0.021908
2001/10/24,0.021826
2001/10/25,0.021747
2001/10/26,0.021671
2001/10/29,0.021609
2001/10/30,0.021554
2001/10/31,0.021519
2001/11/1,0.021486
2001/11/2,0.021461
2001/11/5,0.021439
2001/11/6,0.021423
2001/11/7,0.021413
2001/11/8,0.021406
2001/11/9,0.021402
2001/11/12,0.021398
2001/11/13,0.021394
2001/11/14,0.021389
2001/11/15,0.021387
2001/11/19,0.021388
2001/11/20,0.021387
2001/11/21,0.021384
2001/11/22,0.021383
2001/11/23,0.021386
2001/11/27,0.021385
2001/11/28,0.021386
2001/11/29,0.02139
2001/11/30,0.021392
2001/12/3,0.021389
2001/12/4,0.021388
2001/12/5,0.021396
2001/12/7,0.021397
2001/12/10,0.021395
2001/12/11,0.021403
2001/12/12,0.021402
2001/12/13,0.021398
2001/12/14,0.021402
2001/12/17,0.021401
2001/12/18,0.0214
2001/12/19,0.021396
2001/12/21,0.021395
2001/12/25,0.021393
2001/12/26,0.021396
2001/12/27,0.021399
2001/12/28,0.021395
2001/12/29,0.021394
2001/12/30,0.021403
2001/12/31,0.021406
2002/1/4,0.021402
2002/1/7,0.021401
2002/1/8,0.021398
2002/1/9,0.021397
2002/1/10,0.021394
2002/1/11,0.02139
2002/1/14,0.021388
2002/1/15,0.021385
2002/1/16,0.02138
