2004/1/2,0.021303
2011/10/25,0.03989
2011/10/26,0.0408
2011/10/27,0.0448
2011/10/28,0.0488
2011/10/31,0.0488
2011/11/1,0.04348
2011/11/2,0.0372
2011/11/3,0.034
2011/11/4,0.035019
2011/11/7,0.035704
2011/11/8,0.0357
2011/11/9,0.0354
2011/11/10,0.03482
2011/11/11,0.035045
2011/11/14,0.0331
2011/11/15,0.033
2011/11/16,0.0339
2011/11/17,0.03552
2011/11/18,0.037
2011/11/21,0.0422
2011/11/22,0.044
2011/11/23,0.0433
2011/11/24,0.0409
2011/11/25,0.040232
2011/11/28,0.0398
2011/11/29,0.03668
2011/11/30,0.0398
2011/12/1,0.0398
2011/12/2,0.0365
2011/12/5,0.033
2011/12/6,0.034
2011/12/7,0.034333
2011/12/8,0.0348
2011/12/9,0.035413
2011/12/12,0.0355
2011/12/13,0.0351
2011/12/14,0.0323
2011/12/15,0.03461
2011/12/16,0.0307
2011/12/19,0.0305
2011/12/20,0.0321
2011/12/21,0.0359
2011/12/22,0.03774
2011/12/23,0.0374
2011/12/26,0.04
2011/12/27,0.0437
2011/12/28,0.0475
2011/12/29,0.054306
2011/12/30,0.056
2011/12/31,0.0631
2012/1/4,0.04
2012/1/5,0.0451
2012/1/6,0.0431
2012/1/9,0.045271
2012/1/10,0.041
2012/1/11,0.040026
2012/1/12,0.0416
2012/1/13,0.0481
2012/1/16,0.054825
2012/1/17,0.0709
2012/1/18,0.081
2012/1/19,0.0601
2012/1/20,0.052
2012/1/21,0.0363
2012/1/29,0.0423
2012/1/30,0.04354
2012/1/31,0.043
2012/2/1,0.0437
2012/2/2,0.043304
2012/2/3,0.033176
2012/2/6,0.0346
2012/2/7,0.0353
2012/2/8,0.0372
2012/2/9,0.0368
2012/2/10,0.0363
2012/2/13,0.0366
2012/2/14,0.037593
2012/2/15,0.038918
2012/2/16,0.042346
2012/2/17,0.0521
2012/2/20,0.053529
2012/2/21,0.0513
2012/2/22,0.0503
2012/2/23,0.0548
2012/2/24,0.045
2012/2/27,0.03645
2012/2/28,0.0366
2012/2/29,0.035
2012/3/1,0.0329
2012/3/2,0.03285
2012/3/5,0.032
2012/3/6,0.0314
2012/3/7,0.0311
2012/3/8,0.029405
2012/3/9,0.029771
2012/3/12,0.02801
2012/3/13,0.03
2012/3/14,0.0302
2012/3/15,0.0289
2012/3/16,0.0291
2012/3/19,0.02885
2012/3/20,0.0302
2012/3/21,0.03075
2012/3/22,0.0317
2012/3/23,0.0298
2012/3/26,0.033
2012/3/27,0.0321
2012/3/28,0.0355
2012/3/29,0.03505
2012/3/30,0.03709
2012/3/31,0.03458
2012/4/1,0.0345
2012/4/5,0.039574
2012/4/6,0.0425
2012/4/9,0.0376
2012/4/10,0.037045
2012/4/11,0.03784
2012/4/12,0.03826
2012/4/13,0.0383
2012/4/16,0.0383
2012/4/17,0.0377
2012/4/18,0.0376
2012/4/19,0.038107
2012/4/20,0.0397
2012/4/23,0.038
2012/4/24,0.0379
2012/4/25,0.0391
2012/4/26,0.0402
2012/4/27,0.03886
2012/4/28,0.037857
2012/5/2,0.0382
2012/5/3,0.03862
2012/5/4,0.0385
2012/5/7,0.03786
2012/5/8,0.0371
2012/5/9,0.0334
2012/5/10,0.0326
2012/5/11,0.0322
2012/5/14,0.031572
2012/5/15,0.0284
2012/5/16,0.028077
2012/5/17,0.0269
2012/5/18,0.026941
2012/5/21,0.026828
2012/5/22,0.027
2012/5/23,0.0243
2012/5/24,0.0225
2012/5/25,0.0254
2012/5/28,0.0251
2012/5/29,0.026
2012/5/30,0.0233
2012/5/31,0.021419
2012/6/1,0.02366
2012/6/4,0.025307
2012/6/5,0.026022
2012/6/6,0.025637
2012/6/7,0.027
2012/6/8,0.0244
2012/6/11,0.024173
2012/6/12,0.0255
2012/6/13,0.026864
2012/6/14,0.027
2012/6/15,0.0275
2012/6/18,0.0258
2012/6/19,0.0294
2012/6/20,0.034247
2012/6/21,0.044
2012/6/25,0.0424
2012/6/26,0.042876
2012/6/27,0.042
2012/6/28,0.0393
2012/6/29,0.0411
2012/7/2,0.041632
2012/7/3,0.0421
2012/7/4,0.0388
2012/7/5,0.0404
2012/7/6,0.0345
2012/7/9,0.03347
2012/7/10,0.03323
2012/7/11,0.03273
2012/7/12,0.032015
2012/7/13,0.033365
2012/7/16,0.032776
2012/7/17,0.032774
2012/7/18,0.0346
2012/7/19,0.0356
2012/7/20,0.0358
2012/7/23,0.0356
2012/7/24,0.0338
2012/7/25,0.0335
2012/7/26,0.0338
2012/7/27,0.0313
2012/7/30,0.031332
2012/7/31,0.0337
2012/8/1,0.03425
2012/8/2,0.0353
2012/8/3,0.0344
2012/8/6,0.0345
2012/8/7,0.0327
2012/8/8,0.0327
2012/8/9,0.0332
2012/8/10,0.0331
2012/8/13,0.0334
2012/8/14,0.0335
2012/8/15,0.03456
2012/8/16,0.0355
2012/8/17,0.0392
2012/8/20,0.0361
2012/8/21,0.0375
2012/8/22,0.037982
2012/8/23,0.038
2012/8/24,0.036
2012/8/27,0.0346
2012/8/28,0.0308
2012/8/29,0.0354
2012/8/30,0.03594
2012/8/31,0.035114
2012/9/3,0.0339
2012/9/4,0.0249
2012/9/5,0.03427
2012/9/6,0.03436
2012/9/7,0.034
2012/9/10,0.0302
2012/9/11,0.03
2012/9/12,0.0343
2012/9/13,0.0344
2012/9/14,0.0338
2012/9/17,0.0326
2012/9/18,0.0316
2012/9/19,0.032827
2012/9/20,0.0386
2012/9/21,0.0445
2012/9/24,0.0448
2012/9/25,0.047167
2012/9/26,0.0375
2012/9/27,0.0375
2012/9/28,0.029
2012/9/29,0.0305
2012/10/8,0.0381
2012/10/9,0.0378
2012/10/10,0.031674
2012/10/11,0.0319
2012/10/12,0.032242
2012/10/15,0.028
2012/10/16,0.028
2012/10/17,0.0287
2012/10/18,0.0272
2012/10/19,0.0272
2012/10/22,0.0273
2012/10/23,0.0292
2012/10/24,0.0318
2012/10/25,0.0362
2012/10/26,0.0359
2012/10/29,0.0418
2012/10/30,0.0325
2012/10/31,0.0322
2012/11/1,0.0346
2012/11/2,0.034379
2012/11/5,0.0334
2012/11/6,0.032037
2012/11/7,0.0315
2012/11/8,0.0331
2012/11/9,0.0313
2012/11/12,0.0309
2012/11/13,0.0317
2012/11/14,0.03355
2012/11/15,0.033162
2012/11/16,0.0293
2012/11/19,0.0323
2012/11/20,0.0337
2012/11/21,0.0321
2012/11/22,0.0323
2012/11/23,0.0284
2012/11/26,0.02876
2012/11/27,0.02875
2012/11/28,0.0338
2012/11/29,0.0335
2012/11/30,0.033925
2012/12/3,0.0335
2012/12/4,0.028846
2012/12/5,0.0282
2012/12/6,0.02902
2012/12/7,0.030571
2012/12/10,0.0303
2012/12/11,0.0305
2012/12/12,0.0302
2012/12/13,0.0266
2012/12/14,0.0301
2012/12/17,0.0305
2012/12/18,0.029952
2012/12/19,0.0305
2012/12/20,0.03424
2012/12/21,0.0347
2012/12/24,0.0316
2012/12/25,0.0383
2012/12/26,0.0387
2012/12/27,0.04
2012/12/28,0.0408
2012/12/31,0.0459
2013/1/4,0.0408
2013/1/5,0.0377
2013/1/6,0.0354
2013/1/7,0.0321
2013/1/8,0.0317
2013/1/9,0.03036
2013/1/10,0.030039
2013/1/11,0.0276
2013/1/14,0.028
2013/1/15,0.0287
2013/1/16,0.028
2013/1/17,0.0281
2013/1/18,0.0288
2013/1/21,0.030141
2013/1/22,0.030006
2013/1/23,0.03
2013/1/24,0.027571
2013/1/25,0.0271
2013/1/28,0.0298
2013/1/29,0.0313
2013/1/30,0.0324
2013/1/31,0.0324
2013/2/1,0.0335
2013/2/4,0.034
2013/2/5,0.0331
2013/2/6,0.0369
2013/2/7,0.041004
2013/2/8,0.0352
2013/2/16,0.028
2013/2/17,0.0298
2013/2/18,0.029325
2013/2/19,0.0296
2013/2/20,0.0296
2013/2/21,0.029983
2013/2/22,0.0308
2013/2/25,0.0331
2013/2/26,0.0379
2013/2/27,0.0422
2013/2/28,0.0427
2013/3/1,0.0455
2013/3/4,0.0433
2013/3/5,0.0322
2013/3/6,0.03
2013/3/7,0.0253
2013/3/8,0.025
2013/3/11,0.0301
2013/3/12,0.03073
2013/3/13,0.0303
2013/3/14,0.0309
2013/3/15,0.0338
2013/3/18,0.031
2013/3/19,0.0298
2013/3/20,0.0327
2013/3/21,0.030441
2013/3/22,0.0295
2013/3/25,0.0291
2013/3/26,0.03028
2013/3/27,0.0285
2013/3/28,0.032
2013/3/29,0.0339
2013/4/1,0.0342
2013/4/2,0.0342
2013/4/3,0.0332
2013/4/7,0.0326
2013/4/8,0.0328
2013/4/9,0.0329
2013/4/10,0.032311
2013/4/11,0.0303
2013/4/12,0.0295
2013/4/15,0.0297
2013/4/16,0.0307
2013/4/17,0.0301
2013/4/18,0.0288
2013/4/19,0.0313
2013/4/22,0.0315
2013/4/23,0.0369
2013/4/24,0.0475
2013/4/25,0.05
2013/4/26,0.0355
2013/4/27,0.0352
2013/4/28,0.0301
2013/5/2,0.0292
2013/5/3,0.0318
2013/5/6,0.032166
2013/5/7,0.03178
2013/5/8,0.0301
2013/5/9,0.0313
2013/5/10,0.029781
2013/5/13,0.029373
2013/5/14,0.02796
2013/5/15,0.02776
2013/5/16,0.0319
2013/5/17,0.0352
2013/5/20,0.0425
2013/5/21,0.0438
2013/5/22,0.039
2013/5/23,0.0419
2013/5/24,0.0419
2013/5/27,0.0409
2013/5/28,0.0353
2013/5/29,0.0368
2013/5/30,0.0413
2013/5/31,0.048
2013/6/3,0.0462
2013/6/4,0.0472
2013/6/5,0.0474
2013/6/6,0.0515
2013/6/7,0.0652
2013/6/8,0.0752
2013/6/9,0.0688
2013/6/13,0.0595
2013/6/14,0.0681
2013/6/17,0.0689
2013/6/18,0.0664
2013/6/19,0.0807
2013/6/20,0.1077
2013/6/21,0.085
2013/6/24,0.0732
2013/6/25,0.08
2013/6/26,0.0722
2013/6/27,0.0685
2013/6/28,0.0619
2013/7/1,0.056
2013/7/2,0.0476
2013/7/3,0.043
2013/7/4,0.0398
2013/7/5,0.0383
2013/7/8,0.0366
2013/7/9,0.036
2013/7/10,0.0359
2013/7/11,0.0385
2013/7/12,0.0381
2013/7/15,0.03811
2013/7/16,0.0372
2013/7/17,0.036
2013/7/18,0.0365
2013/7/19,0.0383
2013/7/22,0.0397
2013/7/23,0.04145
2013/7/24,0.042
2013/7/25,0.0413
2013/7/26,0.0445
2013/7/29,0.051
2013/7/30,0.051
2013/7/31,0.0498
2013/8/1,0.0456
2013/8/2,0.0431
2013/8/5,0.0435
2013/8/6,0.0415
2013/8/7,0.0388
2013/8/8,0.0375
2013/8/9,0.037
2013/8/12,0.03666
2013/8/13,0.0379
2013/8/14,0.038576
2013/8/15,0.0406
2013/8/16,0.0378
2013/8/19,0.041
2013/8/20,0.0445
2013/8/21,0.0425
2013/8/22,0.0422
2013/8/23,0.0416
2013/8/26,0.0408
2013/8/27,0.0432
2013/8/28,0.043
2013/8/29,0.044
2013/8/30,0.0375
2013/9/2,0.0374
2013/9/3,0.03766
2013/9/4,0.0363
2013/9/5,0.0345
2013/9/6,0.0352
2013/9/9,0.0355
2013/9/10,0.0364
2013/9/11,0.0349
2013/9/12,0.034925
2013/9/13,0.0357
2013/9/16,0.0348
2013/9/17,0.0359
2013/9/18,0.0371
2013/9/22,0.04
2013/9/23,0.0422
2013/9/24,0.0443
2013/9/25,0.0384
2013/9/26,0.0406
2013/9/27,0.036417
2013/9/29,0.037
2013/9/30,0.042
2013/10/8,0.044
2013/10/9,0.045
2013/10/10,0.045
2013/10/11,0.0425
2013/10/12,0.042511
2013/10/14,0.0386
2013/10/15,0.0392
2013/10/16,0.0332
2013/10/17,0.0336
2013/10/18,0.035
2013/10/21,0.0356
2013/10/22,0.0358
2013/10/23,0.0402
2013/10/24,0.0467
2013/10/25,0.0488
2013/10/28,0.0493
2013/10/29,0.05
2013/10/30,0.0555
2013/10/31,0.0505
2013/11/1,0.04636
2013/11/4,0.0451
2013/11/5,0.0424
2013/11/6,0.0388
2013/11/7,0.0395
2013/11/8,0.0404
2013/11/11,0.038
2013/11/12,0.0369
2013/11/13,0.0366
2013/11/14,0.0423
2013/11/15,0.053
2013/11/18,0.054
2013/11/19,0.049
2013/11/20,0.0477
2013/11/21,0.0474
2013/11/22,0.0496
2013/11/25,0.0474
2013/11/26,0.0471
2013/11/27,0.048
2013/11/28,0.0491
2013/11/29,0.047
2013/12/2,0.046
2013/12/3,0.0462
2013/12/4,0.0466
2013/12/5,0.0458
2013/12/6,0.0455
2013/12/10,0.044455
2013/12/11,0.0433
2013/12/12,0.0431
2013/12/13,0.0432
2013/12/16,0.0437
2013/12/17,0.0448
2013/12/18,0.052
2013/12/19,0.066
2013/12/20,0.076
2013/12/23,0.0884
2013/12/24,0.054
2013/12/25,0.0563
2013/12/26,0.0533
2013/12/27,0.0508
2013/12/30,0.0486
2013/12/30,0.0486
2013/12/31,0.0525
2013/12/31,0.0525
2014/1/2,0.0511
2014/1/3,0.0479
2014/1/6,0.0463
2014/1/7,0.04273
2014/1/8,0.0415
2014/1/9,0.0402
2014/1/10,0.040364
2014/1/13,0.0402
2014/1/14,0.0404
2014/1/15,0.0403
2014/1/16,0.0429
2014/1/17,0.0479
2014/1/20,0.0632
2014/1/21,0.0544
2014/1/22,0.0525
2014/1/23,0.053
2014/1/24,0.043369
2014/1/26,0.0472
2014/1/27,0.0465
2014/1/28,0.0496
2014/1/29,0.0527
2014/1/30,0.0498
2014/2/7,0.0541
2014/2/8,0.0525
2014/2/10,0.053
2014/2/11,0.0522
2014/2/12,0.05209
2014/2/13,0.0502
2014/2/14,0.0444
2014/2/17,0.0387
2014/2/18,0.0382
2014/2/19,0.0386
2014/2/20,0.0373
2014/2/21,0.0363
2014/2/24,0.0334
2014/2/25,0.0324
2014/2/26,0.0308
2014/2/27,0.0345
2014/2/28,0.0353
2014/3/3,0.0278
2014/3/4,0.0353
2014/3/5,0.0381
2014/3/6,0.0248
2014/3/7,0.024
2014/3/10,0.0237
2014/3/11,0.0228
2014/3/12,0.0222
2014/3/13,0.0252
2014/3/14,0.0258
2014/3/17,0.0267
2014/3/18,0.0288
2014/3/19,0.0346
2014/3/20,0.0348
2014/3/21,0.0359
2014/3/24,0.036
2014/3/25,0.0365
2014/3/26,0.0386
2014/3/27,0.0483
2014/3/28,0.0418
2014/3/31,0.0417
2014/4/1,0.043
2014/4/2,0.0423
2014/4/3,0.0412
2014/4/4,0.03014
2014/4/8,0.0363
2014/4/9,0.037
2014/4/10,0.0378
2014/4/11,0.0373
2014/4/14,0.0357
2014/4/15,0.0346
2014/4/16,0.0273
2014/4/17,0.0273
2014/4/18,0.0276
2014/4/21,0.0273
2014/4/22,0.0302
2014/4/23,0.0312
2014/4/24,0.0355
2014/4/25,0.0353
2014/4/28,0.0405
2014/4/29,0.041
2014/4/30,0.04176
2014/5/4,0.0371
2014/5/5,0.031393
2014/5/6,0.0308
2014/5/7,0.0315
2014/5/8,0.032325
2014/5/9,0.032002
2014/5/12,0.0319
2014/5/13,0.031813
2014/5/14,0.0324
2014/5/15,0.0313
2014/5/16,0.0315
2014/5/19,0.031
2014/5/20,0.0341
2014/5/21,0.03366
2014/5/22,0.0342
2014/5/23,0.0342
2014/5/26,0.0322
2014/5/27,0.0323
2014/5/28,0.032
2014/5/29,0.0322
2014/5/30,0.0325
2014/6/3,0.0321
2014/6/4,0.03156
2014/6/5,0.03077
2014/6/6,0.0316
2014/6/9,0.0313
2014/6/10,0.03127
2014/6/11,0.032
2014/6/12,0.032
2014/6/13,0.0308
2014/6/16,0.0304
2014/6/17,0.0308
2014/6/18,0.0307
2014/6/19,0.0318
2014/6/20,0.0342
2014/6/23,0.0348
2014/6/24,0.0348
2014/6/25,0.0347
2014/6/26,0.036
2014/6/27,0.038
2014/6/30,0.0385
2014/7/1,0.0444
2014/7/2,0.0394
2014/7/3,0.0341
2014/7/4,0.0343
2014/7/7,0.0345
2014/7/8,0.036
2014/7/9,0.038
2014/7/10,0.0374
2014/7/11,0.0375
2014/7/14,0.038
2014/7/15,0.0368
2014/7/16,0.0372
2014/7/17,0.0383
2014/7/18,0.0371
2014/7/21,0.0367
2014/7/22,0.0383
2014/7/23,0.042
2014/7/24,0.0409
2014/7/25,0.041
2014/07/28,0.0408
2014/07/29,0.0395
2014/07/30,0.0398
2014/07/31,0.0402
2014/08/01,0.039
2014/08/04,0.039
2014/08/05,0.0365
2014/08/06,0.036
2014/08/07,0.0358
2014/08/08,0.0354
2014/08/11,0.034
2014/08/12,0.0342
2014/08/13,0.0342
2014/08/14,0.0342
2014/08/15,0.0353
2014/08/18,0.034
2014/08/19,0.033
2014/08/20,0.0331
2014/08/21,0.035
2014/08/22,0.035
2014/08/25,0.035
2014/08/26,0.0329
2014/08/27,0.0342
2014/08/28,0.0372
2014/08/29,0.0379
2014/09/01,0.035
2014/09/02,0.0355
2014/09/03,0.034
2014/09/04,0.033458
2014/09/05,0.0321
2014/09/09,0.0329
2014/09/10,0.0325
2014/09/11,0.0327
2014/09/12,0.034
2014/09/15,0.0343
2014/09/16,0.0345
2014/09/17,0.0339
2014/09/18,0.034
2014/09/19,0.034
2014/09/22,0.0326
2014/09/23,0.0313
2014/09/24,0.0334
2014/09/25,0.0325
2014/09/26,0.0328
2014/09/28,0.0301
2014/09/29,0.03
2014/09/30,0.029
2014/10/08,0.0309
2014/10/09,0.0305
2014/10/10,0.0318
2014/10/11,0.03
2014/10/13,0.0305
2014/10/14,0.0301
2014/10/15,0.0299
2014/10/16,0.0305
2014/10/17,0.0304
2014/10/20,0.0295
2014/10/21,0.03
2014/10/22,0.0299
2014/10/23,0.0309
2014/10/24,0.031
2014/10/27,0.0313
2014/10/28,0.0318
2014/10/29,0.0325
2014/10/30,0.0325
2014/10/31,0.0328
2014/11/03,0.0331
2014/11/04,0.0321
2014/11/05,0.0322
2014/11/06,0.0318
2014/11/07,0.0325
2014/11/10,0.032
2014/11/11,0.0314
2014/11/12,0.0317
2014/11/13,0.0317
2014/11/14,0.032
2014/11/17,0.0313
2014/11/18,0.0311
2014/11/19,0.0319
2014/11/20,0.034
2014/11/21,0.035
2014/11/24,0.035
2014/11/25,0.033
2014/11/26,0.0327
2014/11/27,0.035
2014/11/28,0.0345
2014/12/01,0.0335
2014/12/02,0.034675
2014/12/03,0.0352
2014/12/04,0.0359
2014/12/05,0.0345
2014/12/08,0.0345
2014/12/09,0.0347
2014/12/10,0.036
2014/12/11,0.0363
2014/12/12,0.0381
2014/12/15,0.0355
2014/12/16,0.0367
2014/12/17,0.0378
2014/12/18,0.044
2014/12/19,0.0594
2014/12/22,0.0572
2014/12/23,0.055
2014/12/24,0.05
2014/12/25,0.0487
2014/12/26,0.0474
2014/12/29,0.0465
2014/12/30,0.0474
2014/12/31,0.0481
2015/01/04,0.0489
2015/01/05,0.0449
2015/01/06,0.0406
2015/01/07,0.0387
2015/01/08,0.0374
2015/01/09,0.038
2015/01/12,0.0382
2015/01/13,0.0384
2015/01/14,0.039
2015/01/15,0.0384
2015/01/16,0.0394
2015/01/19,0.0375
2015/01/20,0.0373
2015/01/21,0.04
2015/01/22,0.0415
2015/01/23,0.0392
2015/01/26,0.039
2015/01/27,0.039
2015/01/28,0.0393
2015/01/29,0.04
2015/01/30,0.0411
2015/02/02,0.046
2015/02/03,0.045
2015/02/04,0.0451
2015/02/05,0.045
2015/02/06,0.0445
2015/02/09,0.0435
2015/02/10,0.0434
2015/02/11,0.045
2015/02/12,0.047
2015/02/13,0.0468
2015/02/15,0.0469
2015/02/16,0.048
2015/02/17,0.0479
2015/02/25,0.0483
2015/02/26,0.049
2015/02/27,0.0475
2015/02/28,0.0499
2015/03/02,0.0496
2015/03/03,0.0473
2015/03/04,0.0473
2015/03/05,0.0474
2015/03/06,0.048
2015/03/09,0.0481
2015/03/10,0.048
2015/03/11,0.0467
2015/03/12,0.0485
2015/03/13,0.04803
2015/03/16,0.0475
2015/03/17,0.0465
2015/03/18,0.0462
2015/03/19,0.0448
2015/03/20,0.0425
2015/03/23,0.0413
2015/03/24,0.04
2015/03/25,0.0394
2015/03/26,0.0388
2015/03/27,0.0389
2015/03/30,0.0395
2015/03/31,0.04
2015/04/01,0.038
2015/04/02,0.0367
2015/04/03,0.0342
2015/04/07,0.0327
2015/04/08,0.0312
2015/04/09,0.0309
2015/04/10,0.03
2015/04/13,0.0296
2015/04/14,0.03
2015/04/15,0.03
2015/04/16,0.0303
2015/04/17,0.0293
2015/04/20,0.0281
2015/04/21,0.0264
2015/04/22,0.0261
2015/04/23,0.0257
2015/04/24,0.026
2015/04/27,0.0247
2015/04/28,0.0248
2015/04/29,0.0251
2015/04/30,0.0245
2015/05/04,0.0243
2015/05/05,0.0252
2015/05/06,0.025
2015/05/07,0.024
2015/05/08,0.0237
2015/05/11,0.0235
2015/05/12,0.0216
2015/05/13,0.0209
2015/05/14,0.02
2015/05/15,0.0192
2015/05/18,0.02
2015/05/19,0.0191
2015/05/20,0.0198
2015/05/21,0.0199
2015/05/22,0.0201
2015/05/25,0.020058
2015/05/26,0.0197
2015/05/27,0.02
2015/05/28,0.0203
2015/05/29,0.0208
2015/06/01,0.0201
2015/06/02,0.0225
2015/06/03,0.0222
2015/06/04,0.0223
2015/06/05,0.0206
2015/06/08,0.0206
2015/06/09,0.0208
2015/06/10,0.0212
2015/06/11,0.021
2015/06/12,0.0222
2015/06/15,0.022402
2015/6/16,0.023
2015/6/17,0.0241
2015/6/18,0.027
2015/6/19,0.0273
2015/6/23,0.0286
2015/6/24,0.0287
2015/6/25,0.0302
2015/6/26,0.03
2015/6/29,0.0275
2015/6/30,0.0256
2015/7/1,0.0275
2015/7/2,0.0287
2015/7/3,0.029
2015/7/6,0.0278
2015/7/7,0.026
2015/7/8,0.0261
2015/7/9,0.0257
2015/7/10,0.0258
2015/7/13,0.0258
2015/7/14,0.0255
2015/7/15,0.025
2015/7/16,0.025
2015/7/17,0.0253
2015/7/20,0.024
2015/7/21,0.0245
2015/7/22,0.025
2015/7/23,0.0256
2015/7/24,0.0253
2015/7/27,0.0252
2015/7/28,0.0244
2015/7/29,0.0246
2015/7/30,0.0248
2015/7/31,0.0247
2015/8/3,0.0245
2015/8/4,0.0243
2015/8/5,0.0241
2015/8/6,0.023
2015/8/7,0.0244
2015/8/10,0.0242
2015/8/11,0.024
2015/8/12,0.0244
2015/8/13,0.0245
2015/8/14,0.0248
2015/8/17,0.0248
2015/8/18,0.0249
2015/8/19,0.0252
2015/8/20,0.0259
2015/8/21,0.0256
2015/8/24,0.0253
2015/8/25,0.0256
2015/8/26,0.0239
2015/8/27,0.0233
2015/8/28,0.0238
2015/8/31,0.0242
2015/9/1,0.024
2015/9/2,0.0248
2015/9/7,0.024
2015/9/8,0.0241
2015/9/9,0.0238
2015/9/10,0.0243
2015/9/11,0.0235
2015/9/14,0.0236
2015/9/15,0.0237
2015/9/16,0.0239
2015/9/17,0.0237
2015/9/18,0.024
2015/9/21,0.0236
2015/9/22,0.0237
2015/9/23,0.0234
2015/9/24,0.0245
2015/9/25,0.0237
2015/9/28,0.0235
2015/9/29,0.0251
2015/9/30,0.0236
2015/10/8,0.0237
2015/10/9,0.0242
2015/10/12,0.0237
2015/10/13,0.024
2015/10/14,0.0243
2015/10/15,0.0241
2015/10/16,0.024
2015/10/19,0.024
2015/10/20,0.024
2015/10/21,0.0239
2015/10/22,0.0239
2015/10/23,0.024
2015/10/26,0.0237
2015/10/27,0.0228
2015/10/28,0.023
2015/10/29,0.0234
2015/10/30,0.0234
2015/11/2,0.0233
2015/11/3,0.0235
2015/11/4,0.0235
2015/11/5,0.0231
2015/11/6,0.0232
2015/11/9,0.023
2015/11/10,0.0231
2015/11/11,0.023
2015/11/12,0.0232
2015/11/13,0.023